,timeStamp,userID,targetApp,eventType,url,content,target.workbookName,target.sheetName,target.id,target.class,target.tagName,target.type,target.name,target.value,target.innerText,target.checked,target.href,target.option,target.title,target.innerHTML,Task,idx
162,2019-02-22 08:45:22.731000+11:00,,Chrome,clickButton,,,,,,,,,,,B2,,,,,,CopyPasteStuff,721
163,2019-02-22 08:45:27.746000+11:00,,Chrome,insertValue,,,,,,,,,,182381,ID,,,,,,CopyPasteStuff,721
164,2019-02-22 08:45:29.313000+11:00,,Excel,copy,,,,,B1,,,,,Au 58124829 XT,,,,,,,CopyPasteStuff,721
165,2019-02-22 08:45:32.160000+11:00,,Chrome,paste,,,,,,,,,,Au 58124829 XT,Special code,,,,,,CopyPasteStuff,721
166,2019-02-22 08:45:34.177000+11:00,,Excel,copy,,,,,B2,,,,,Melbourne 123,,,,,,,CopyPasteStuff,721
167,2019-02-22 08:45:38.351000+11:00,,Chrome,paste,,,,,,,,,,Melbourne 123,Area,,,,,,CopyPasteStuff,721
168,2019-02-22 08:45:42.825000+11:00,,Chrome,clickButton,,,,,,,,,,,OK,,,,,,CopyPasteStuff,721
169,2019-02-22 14:54:52.375000+11:00,,Excel,openFile,,,data.xls,Sheet1,,,,,,,,,,,,,CopyPasteStuff,987
170,2019-02-22 14:54:52.375000+11:00,,Chrome,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,987
171,2019-02-22 14:55:02.808000+11:00,,Chrome,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,987
172,2019-02-22 14:55:15.124000+11:00,,Chrome,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,987
173,2019-02-22 14:55:19.378000+11:00,,Chrome,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,987
174,2019-02-22 14:55:22.203000+11:00,,Chrome,waitResponse,www.webpage.com/ok,,,,,,,,,,,,,,,,CopyPasteStuff,987
175,2019-02-22 14:55:26.567000+11:00,,Chrome,clickButton,,,,,,,,,,,Button1,,,,,,CopyPasteStuff,987
176,2019-02-22 14:55:28.154000+11:00,,Chrome,clickButton,,,,,,,,,,,B2,,,,,,CopyPasteStuff,987
177,2019-02-22 14:55:31.448000+11:00,,Chrome,insertValue,,,,,,,,,,182381,ID,,,,,,CopyPasteStuff,987
178,2019-02-22 14:55:34.566000+11:00,,Excel,copy,,,,,B1,,,,,Au 58124829 XT,,,,,,,CopyPasteStuff,987
179,2019-02-22 14:55:38.794000+11:00,,Chrome,paste,,,,,,,,,,Au 58124829 XT,Special code,,,,,,CopyPasteStuff,987
180,2019-02-22 14:55:42.158000+11:00,,Excel,copy,,,,,B2,,,,,Melbourne 123,,,,,,,CopyPasteStuff,987
181,2019-02-22 14:55:45.186000+11:00,,Chrome,paste,,,,,,,,,,Melbourne 123,Area,,,,,,CopyPasteStuff,987
182,2019-02-22 14:55:48.360000+11:00,,Chrome,clickButton,,,,,,,,,,,OK,,,,,,CopyPasteStuff,987
183,2019-02-21 21:18:15.173000+11:00,,Excel,openFile,,,data.xls,Sheet1,,,,,,,,,,,,,CopyPasteStuff,225
184,2019-02-21 21:18:16.156000+11:00,,Chrome,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,225
185,2019-02-21 21:18:21.529000+11:00,,Chrome,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,225
186,2019-02-21 21:18:25.850000+11:00,,Chrome,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,225
187,2019-02-21 21:18:32.676000+11:00,,Chrome,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,225
188,2019-02-21 21:18:35.476000+11:00,,Chrome,waitResponse,www.webpage.com/error,,,,,,,,,,,,,,,,CopyPasteStuff,225
189,2019-02-21 21:18:39.356000+11:00,,Chrome,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,225
190,2019-02-21 21:18:56.075000+11:00,,Chrome,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,225
191,2019-02-21 21:19:01.879000+11:00,,Chrome,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,225
192,2019-02-21 21:19:08.344000+11:00,,Chrome,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,225
193,2019-02-21 21:19:11.558000+11:00,,Chrome,waitResponse,www.webpage.com/ok,,,,,,,,,,,,,,,,CopyPasteStuff,225
194,2019-02-21 21:19:21.635000+11:00,,Chrome,clickButton,,,,,,,,,,,Button1,,,,,,CopyPasteStuff,225
195,2019-02-21 21:19:25.572000+11:00,,Chrome,clickButton,,,,,,,,,,,B2,,,,,,CopyPasteStuff,225
196,2019-02-21 21:19:29.997000+11:00,,Chrome,insertValue,,,,,,,,,,182381,ID,,,,,,CopyPasteStuff,225
197,2019-02-21 21:19:33.157000+11:00,,Excel,copy,,,,,B1,,,,,Au 58124829 XT,,,,,,,CopyPasteStuff,225
198,2019-02-21 21:19:36.210000+11:00,,Chrome,paste,,,,,,,,,,Au 58124829 XT,Special code,,,,,,CopyPasteStuff,225
199,2019-02-21 21:19:39.077000+11:00,,Excel,copy,,,,,B2,,,,,Melbourne 123,,,,,,,CopyPasteStuff,225
200,2019-02-21 21:19:43.041000+11:00,,Chrome,paste,,,,,,,,,,Melbourne 123,Area,,,,,,CopyPasteStuff,225
201,2019-02-21 21:19:46.916000+11:00,,Chrome,clickButton,,,,,,,,,,,OK,,,,,,CopyPasteStuff,225
202,2019-02-22 07:46:18.039000+11:00,,Excel,openFile,,,data.xls,Sheet1,,,,,,,,,,,,,CopyPasteStuff,679
203,2019-02-22 07:46:29.873000+11:00,,Chrome,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,679
204,2019-02-22 07:46:37.470000+11:00,,Chrome,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,679
205,2019-02-22 07:46:37.928000+11:00,,Chrome,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,679
206,2019-02-22 07:46:43.780000+11:00,,Chrome,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,679
207,2019-02-22 07:46:47.742000+11:00,,Chrome,waitResponse,www.webpage.com/wrong,,,,,,,,,,,,,,,,CopyPasteStuff,679
208,2019-02-22 07:46:54.235000+11:00,,Excel,insertValue,,,,,A10,,,,,Wrong log-in,,,,,,,CopyPasteStuff,679
209,2019-02-22 07:46:55.368000+11:00,,Excel,insertValue,,,,,B10,,,,,Wrong log-in,,,,,,,CopyPasteStuff,679
210,2019-02-22 07:46:58.764000+11:00,,Excel,insertValue,,,,,C10,,,,,Wrong log-in,,,,,,,CopyPasteStuff,679
211,2019-02-22 07:47:01.162000+11:00,,Chrome,clickButton,,,,,,,,,,,cancel,,,,,,CopyPasteStuff,679
212,2019-02-22 07:47:11.162000+11:00,,Excel,openFile,,,data.xls,Sheet1,,,,,,,,,,,,,CopyPasteStuff,680
213,2019-02-22 07:47:19.615000+11:00,,Chrome,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,680
214,2019-02-22 07:47:26.812000+11:00,,Chrome,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,680
215,2019-02-22 07:47:38.591000+11:00,,Chrome,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,680
216,2019-02-22 07:47:38.591000+11:00,,Chrome,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,680
217,2019-02-22 07:47:40.259000+11:00,,Chrome,waitResponse,www.webpage.com/error,,,,,,,,,,,,,,,,CopyPasteStuff,680
218,2019-02-22 07:47:51.959000+11:00,,Chrome,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,680
219,2019-02-22 07:48:00.238000+11:00,,Chrome,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,680
220,2019-02-22 07:48:09.224000+11:00,,Chrome,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,680
221,2019-02-22 07:48:09.224000+11:00,,Chrome,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,680
222,2019-02-22 07:48:12.193000+11:00,,Chrome,waitResponse,www.webpage.com/wrong,,,,,,,,,,,,,,,,CopyPasteStuff,680
223,2019-02-22 07:48:12.193000+11:00,,Excel,insertValue,,,,,A10,,,,,Wrong log-in,,,,,,,CopyPasteStuff,680
224,2019-02-22 07:48:14.935000+11:00,,Excel,insertValue,,,,,B10,,,,,Wrong log-in,,,,,,,CopyPasteStuff,680
225,2019-02-22 07:48:19.301000+11:00,,Excel,insertValue,,,,,C10,,,,,Wrong log-in,,,,,,,CopyPasteStuff,680
226,2019-02-22 07:48:23.060000+11:00,,Chrome,clickButton,,,,,,,,,,,cancel,,,,,,CopyPasteStuff,680
227,2019-02-21 23:47:10.897000+11:00,,Excel,openFile,,,data.xls,Sheet1,,,,,,,,,,,,,CopyPasteStuff,340
228,2019-02-21 23:47:12.167000+11:00,,Chrome,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,340
229,2019-02-21 23:47:25.895000+11:00,,Chrome,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,340
230,2019-02-21 23:47:26.673000+11:00,,Chrome,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,340
231,2019-02-21 23:47:35.176000+11:00,,Chrome,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,340
232,2019-02-21 23:47:38.216000+11:00,,Chrome,waitResponse,www.webpage.com/ok,,,,,,,,,,,,,,,,CopyPasteStuff,340
233,2019-02-21 23:47:50.552000+11:00,,Chrome,clickButton,,,,,,,,,,,Button1,,,,,,CopyPasteStuff,340
234,2019-02-21 23:47:53.463000+11:00,,Chrome,clickButton,,,,,,,,,,,B2,,,,,,CopyPasteStuff,340
235,2019-02-21 23:47:55.782000+11:00,,Chrome,insertValue,,,,,,,,,,182381,ID,,,,,,CopyPasteStuff,340
236,2019-02-21 23:47:58.362000+11:00,,Excel,copy,,,,,B1,,,,,Au 58124829 XT,,,,,,,CopyPasteStuff,340
237,2019-02-21 23:48:00.986000+11:00,,Chrome,paste,,,,,,,,,,Au 58124829 XT,Special code,,,,,,CopyPasteStuff,340
238,2019-02-21 23:48:03.944000+11:00,,Excel,copy,,,,,B2,,,,,Melbourne 123,,,,,,,CopyPasteStuff,340
239,2019-02-21 23:48:07.297000+11:00,,Chrome,paste,,,,,,,,,,Melbourne 123,Area,,,,,,CopyPasteStuff,340
240,2019-02-21 23:48:09.953000+11:00,,Chrome,clickButton,,,,,,,,,,,OK,,,,,,CopyPasteStuff,340
241,2019-10-21T00:26:37.863Z,vleno,Excel,copyCell,,Volodymyr,StudentRecords.xlsx,Sheet1,A14,,,,,Volodymyr,,,,,,,StudentRecord,12
242,2019-10-21T00:26:39.985Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Volodymyr,,,,,INPUT,text,SingleLine,,,,,,,,StudentRecord,12
243,2019-10-21T00:26:40.329Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Volodymyr,,,,,,,StudentRecord,12
244,2019-10-21T00:26:42.515Z,vleno,Excel,copyCell,,Leno,StudentRecords.xlsx,Sheet1,B14,,,,,Leno,,,,,,,StudentRecord,12
245,2019-10-21T00:26:44.201Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Leno,,,,,INPUT,text,SingleLine,Volodymyr ,,,,,,,StudentRecord,12
246,2019-10-21T00:26:44.497Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Volodymyr Leno,,,,,,,StudentRecord,12
247,2019-10-21T00:26:46.733Z,vleno,Excel,copyCell,,17/10/1994,StudentRecords.xlsx,Sheet1,C14,,,,,17/10/1994,,,,,,,StudentRecord,12
248,2019-10-21T00:26:48.513Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,17/10/1994,,,Date-date,,INPUT,text,date,,,,,,,,StudentRecord,12
249,2019-10-21T00:26:52.127Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,Date-date,,INPUT,text,date,17-10-1994,,,,,,,StudentRecord,12
250,2019-10-21T00:26:54.619Z,vleno,Excel,copyCell,,+61 096 652 4777,StudentRecords.xlsx,Sheet1,D14,,,,,+61 096 652 4777,,,,,,,StudentRecord,12
251,2019-10-21T00:26:56.856Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,+61 096 652 4777,,,PhoneNumber,,INPUT,text,countrycode,,,,,,,,StudentRecord,12
252,2019-10-21T00:27:02.506Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,PhoneNumber,,INPUT,text,countrycode,096-652-4777,,,,,,,StudentRecord,12
253,2019-10-21T00:27:04.578Z,vleno,Excel,copyCell,,vleno@gmail.com,StudentRecords.xlsx,Sheet1,E14,,,,,vleno@gmail.com,,,,,,,StudentRecord,12
254,2019-10-21T00:27:06.953Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,vleno@gmail.com,,,,,INPUT,text,Email,,,,,,,,StudentRecord,12
255,2019-10-21T00:27:07.297Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Email,vleno@gmail.com,,,,,,,StudentRecord,12
256,2019-10-21T00:27:09.756Z,vleno,Excel,copyCell,,Ukraine,StudentRecords.xlsx,Sheet1,F14,,,,,Ukraine,,,,,,,StudentRecord,12
257,2019-10-21T00:27:11.377Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Ukraine,,,,,INPUT,text,SingleLine1,,,,,,,,StudentRecord,12
258,2019-10-21T00:27:11.673Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine1,Ukraine,,,,,,,StudentRecord,12
259,2019-10-21T00:27:13.958Z,vleno,Excel,copyCell,,"90 Collins St, Melbourne, VIC 3000, Australia",StudentRecords.xlsx,Sheet1,G14,,,,,"90 Collins St, Melbourne, VIC 3000, Australia",,,,,,,StudentRecord,12
260,2019-10-21T00:27:15.520Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"90 Collins St, Melbourne, VIC 3000, Australia",,,,,INPUT,text,Address_AddressLine1,,,,,,,,StudentRecord,12
261,2019-10-21T00:27:18.673Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_AddressLine1,90 Collins St,,,,,,,StudentRecord,12
262,2019-10-21T00:27:18.985Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"90 Collins St, Melbourne, VIC 3000, Australia",,,,,INPUT,text,Address_City,,,,,,,,StudentRecord,12
263,2019-10-21T00:27:24.977Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_City,Melbourne,,,,,,,StudentRecord,12
264,2019-10-21T00:27:25.792Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"90 Collins St, Melbourne, VIC 3000, Australia",,,,,INPUT,text,Address_Region,,,,,,,,StudentRecord,12
265,2019-10-21T00:27:31.801Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_Region,VIC,,,,,,,StudentRecord,12
266,2019-10-21T00:27:32.528Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"90 Collins St, Melbourne, VIC 3000, Australia",,,,,INPUT,text,Address_ZipCode,,,,,,,,StudentRecord,12
267,2019-10-21T00:27:37.177Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_ZipCode,3000,,,,,,,StudentRecord,12
268,2019-10-21T00:27:40.520Z,vleno,Chrome,clickCheckbox,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,StudentRecord,12
269,2019-10-21T00:27:40.521Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,StudentRecord,12
270,2019-10-21T00:27:41.195Z,vleno,Chrome,clickButton,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n,StudentRecord,12
271,2019-10-21T00:27:44.105Z,vleno,Chrome,clickLink,https://forms.zoho.com/universityofmelbourne/form/NewRecord/thankyou,,,,,,A,,,,Add another response.,,/universityofmelbourne/form/NewRecord,,, \n<em class=liveAddIcon flLeft></em>\n<b>Add another response.</b>\n<div class=clearBoth></div>,StudentRecord,12
272,2019-10-21T00:27:47.345Z,vleno,Excel,copyCell,,William,StudentRecords.xlsx,Sheet1,A15,,,,,William,,,,,,,StudentRecord,13
273,2019-10-21T00:27:49.008Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,William,,,,,INPUT,text,SingleLine,,,,,,,,StudentRecord,13
274,2019-10-21T00:27:49.352Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,William,,,,,,,StudentRecord,13
275,2019-10-21T00:27:51.351Z,vleno,Excel,copyCell,,Macdonald,StudentRecords.xlsx,Sheet1,B15,,,,,Macdonald,,,,,,,StudentRecord,13
276,2019-10-21T00:27:52.888Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Macdonald,,,,,INPUT,text,SingleLine,William ,,,,,,,StudentRecord,13
277,2019-10-21T00:27:53.113Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,William Macdonald,,,,,,,StudentRecord,13
278,2019-10-21T00:27:55.220Z,vleno,Excel,copyCell,,19/06/1995,StudentRecords.xlsx,Sheet1,C15,,,,,19/06/1995,,,,,,,StudentRecord,13
279,2019-10-21T00:27:56.944Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,19/06/1995,,,Date-date,,INPUT,text,date,,,,,,,,StudentRecord,13
280,2019-10-21T00:28:00.907Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,Date-date,,INPUT,text,date,19-06-1995,,,,,,,StudentRecord,13
281,2019-10-21T00:28:03.600Z,vleno,Excel,copyCell,,+61 814 239 7588,StudentRecords.xlsx,Sheet1,D15,,,,,+61 814 239 7588,,,,,,,StudentRecord,13
282,2019-10-21T00:28:05.848Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,+61 814 239 7588,,,PhoneNumber,,INPUT,text,countrycode,,,,,,,,StudentRecord,13
283,2019-10-21T00:28:10.561Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,PhoneNumber,,INPUT,text,countrycode,814-239-7588,,,,,,,StudentRecord,13
284,2019-10-21T00:28:12.795Z,vleno,Excel,copyCell,,wmacdonald@gmail.com,StudentRecords.xlsx,Sheet1,E15,,,,,wmacdonald@gmail.com,,,,,,,StudentRecord,13
285,2019-10-21T00:28:15.064Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,wmacdonald@gmail.com,,,,,INPUT,text,Email,,,,,,,,StudentRecord,13
286,2019-10-21T00:28:15.392Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Email,wmacdonald@gmail.com,,,,,,,StudentRecord,13
287,2019-10-21T00:28:17.644Z,vleno,Excel,copyCell,,Canada,StudentRecords.xlsx,Sheet1,F15,,,,,Canada,,,,,,,StudentRecord,13
288,2019-10-21T00:28:19.192Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Canada,,,,,INPUT,text,SingleLine1,,,,,,,,StudentRecord,13
289,2019-10-21T00:28:19.424Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine1,Canada,,,,,,,StudentRecord,13
290,2019-10-21T00:28:21.543Z,vleno,Excel,copyCell,,"151 Beach St, Port Melbourne, VIC 3207, Australia",StudentRecords.xlsx,Sheet1,G15,,,,,"151 Beach St, Port Melbourne, VIC 3207, Australia",,,,,,,StudentRecord,13
291,2019-10-21T00:28:23.008Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"151 Beach St, Port Melbourne, VIC 3207, Australia",,,,,INPUT,text,Address_AddressLine1,,,,,,,,StudentRecord,13
292,2019-10-21T00:28:26.256Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_AddressLine1,151 Beach St,,,,,,,StudentRecord,13
293,2019-10-21T00:28:26.528Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"151 Beach St, Port Melbourne, VIC 3207, Australia",,,,,INPUT,text,Address_City,,,,,,,,StudentRecord,13
294,2019-10-21T00:28:31.913Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_City,Port Melbourne,,,,,,,StudentRecord,13
295,2019-10-21T00:28:32.632Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"151 Beach St, Port Melbourne, VIC 3207, Australia",,,,,INPUT,text,Address_Region,,,,,,,,StudentRecord,13
296,2019-10-21T00:28:37.049Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_Region,VIC,,,,,,,StudentRecord,13
297,2019-10-21T00:28:37.856Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"151 Beach St, Port Melbourne, VIC 3207, Australia",,,,,INPUT,text,Address_ZipCode,,,,,,,,StudentRecord,13
298,2019-10-21T00:28:43.113Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_ZipCode,3207,,,,,,,StudentRecord,13
299,2019-10-21T00:28:47.056Z,vleno,Chrome,clickCheckbox,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,StudentRecord,13
300,2019-10-21T00:28:47.057Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,StudentRecord,13
301,2019-10-21T00:28:47.783Z,vleno,Chrome,clickButton,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n,StudentRecord,13
302,2019-10-21T00:28:50.690Z,vleno,Chrome,clickLink,https://forms.zoho.com/universityofmelbourne/form/NewRecord/thankyou,,,,,,A,,,,Add another response.,,/universityofmelbourne/form/NewRecord,,, \n<em class=liveAddIcon flLeft></em>\n<b>Add another response.</b>\n<div class=clearBoth></div>,StudentRecord,13
303,2019-02-22 08:02:34.879000+11:00,,Excel,openFile,,,data.xls,Sheet1,,,,,,,,,,,,,CopyPasteStuff,691
304,2019-02-22 08:02:46.145000+11:00,,Chrome,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,691
305,2019-02-22 08:02:49.735000+11:00,,Chrome,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,691
306,2019-02-22 08:03:00.806000+11:00,,Chrome,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,691
307,2019-02-22 08:03:06.645000+11:00,,Chrome,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,691
308,2019-02-22 08:03:09.879000+11:00,,Chrome,waitResponse,www.webpage.com/ok,,,,,,,,,,,,,,,,CopyPasteStuff,691
309,2019-02-22 08:03:09.879000+11:00,,Chrome,clickButton,,,,,,,,,,,Button1,,,,,,CopyPasteStuff,691
310,2019-02-22 08:03:12.396000+11:00,,Chrome,clickButton,,,,,,,,,,,B2,,,,,,CopyPasteStuff,691
311,2019-02-22 08:03:15.071000+11:00,,Chrome,insertValue,,,,,,,,,,182381,ID,,,,,,CopyPasteStuff,691
312,2019-02-22 08:03:20.314000+11:00,,Excel,copy,,,,,B1,,,,,Au 58124829 XT,,,,,,,CopyPasteStuff,691
313,2019-02-22 08:03:22.024000+11:00,,Chrome,paste,,,,,,,,,,Au 58124829 XT,Special code,,,,,,CopyPasteStuff,691
314,2019-02-22 08:03:24.132000+11:00,,Excel,copy,,,,,B2,,,,,Melbourne 123,,,,,,,CopyPasteStuff,691
315,2019-02-22 08:03:28.404000+11:00,,Chrome,paste,,,,,,,,,,Melbourne 123,Area,,,,,,CopyPasteStuff,691
316,2019-02-22 08:03:30.199000+11:00,,Chrome,clickButton,,,,,,,,,,,OK,,,,,,CopyPasteStuff,691
317,2019-10-21T00:42:43.264Z,vleno,Excel,copyCell,,Ben,StudentRecords.xlsx,Sheet1,A27,,,,,Ben,,,,,,,StudentRecord,25
318,2019-10-21T00:42:44.889Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Ben,,,,,INPUT,text,SingleLine,,,,,,,,StudentRecord,25
319,2019-10-21T00:42:45.177Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Ben,,,,,,,StudentRecord,25
320,2019-10-21T00:42:47.385Z,vleno,Excel,copyCell,,Inglis,StudentRecords.xlsx,Sheet1,B27,,,,,Inglis,,,,,,,StudentRecord,25
321,2019-10-21T00:42:49.161Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Inglis,,,,,INPUT,text,SingleLine,Ben ,,,,,,,StudentRecord,25
322,2019-10-21T00:42:49.529Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Ben Inglis,,,,,,,StudentRecord,25
323,2019-10-21T00:42:51.827Z,vleno,Excel,copyCell,,12/04/1995,StudentRecords.xlsx,Sheet1,C27,,,,,12/04/1995,,,,,,,StudentRecord,25
324,2019-10-21T00:42:53.969Z,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,12/04/1995,,,Date-date,,INPUT,text,date,,,,,,,,StudentRecord,25
325,2019-10-21T00:42:57.673Z,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,Date-date,,INPUT,text,date,12-04-1995,,,,,,,StudentRecord,25
